date,clientId,traffic_source,leads,pages_viewed,time_spent
2022-01-21 18:00:00,39994619,paid,1,4,8.52
2022-01-21 19:00:00,41754291,organic,2,6,4.52
2022-01-21 20:00:00,79274869,organic,2,4,2.4
2022-01-21 21:00:00,53159884,organic,1,4,3.7
2022-01-21 22:00:00,50838184,direct,1,2,1.81
2022-01-21 23:00:00,43143989,paid,2,9,5.34
2022-01-22 00:00:00,25359284,paid,0,3,6.74
2022-01-22 01:00:00,89056048,direct,0,3,5.35
2022-01-22 02:00:00,34034532,paid,0,4,7.44
2022-01-22 03:00:00,72272635,direct,2,8,6.61
2022-01-22 04:00:00,69991647,paid,2,6,8.64
2022-01-22 05:00:00,57310113,direct,2,2,4.16
2022-01-22 06:00:00,42737677,direct,0,1,2.16
2022-01-22 07:00:00,66004260,paid,0,9,7.13
2022-01-22 08:00:00,89675129,paid,2,5,3.63
2022-01-22 09:00:00,72961916,organic,0,7,6.4
2022-01-22 10:00:00,14586248,direct,2,4,6.49
2022-01-22 11:00:00,10735243,direct,1,4,4.45
2022-01-22 12:00:00,29209107,direct,2,1,2.32
2022-01-22 13:00:00,84610165,paid,0,4,1.94
2022-01-22 14:00:00,72703924,organic,0,3,2.79
2022-01-22 15:00:00,21552643,direct,2,6,4.84
2022-01-22 16:00:00,25036702,paid,2,2,1.94
2022-01-22 17:00:00,85085612,paid,0,2,9.24
2022-01-22 18:00:00,92407826,organic,1,4,4.14
2022-01-22 19:00:00,39606662,organic,1,3,5.43
2022-01-22 20:00:00,61763029,paid,2,1,4.44
2022-01-22 21:00:00,97166900,paid,2,1,6.83
2022-01-22 22:00:00,80750398,direct,0,9,8.26
2022-01-22 23:00:00,4161041,organic,0,5,5.22
2022-01-23 00:00:00,21285009,direct,2,9,2.85
2022-01-23 01:00:00,58672109,paid,0,6,7.2
2022-01-23 02:00:00,84233334,paid,0,2,7.68
2022-01-23 03:00:00,73612850,paid,2,5,1.8
2022-01-23 04:00:00,26084837,organic,1,5,6.59
2022-01-23 05:00:00,40154362,direct,1,7,5.54
2022-01-23 06:00:00,17997512,paid,2,9,6.63
2022-01-23 07:00:00,81344130,paid,2,7,3.69
2022-01-23 08:00:00,92031698,direct,1,9,2.58
2022-01-23 09:00:00,63244247,direct,0,4,4.48
2022-01-23 10:00:00,6969914,direct,2,4,4.77
2022-01-23 11:00:00,43791689,direct,0,2,8.16
2022-01-23 12:00:00,97563686,direct,1,1,6.25
2022-01-23 13:00:00,54740540,organic,1,2,4.2
2022-01-23 14:00:00,4388830,organic,1,2,6.98
2022-01-23 15:00:00,26926182,organic,1,2,4.67
2022-01-23 16:00:00,48963592,organic,1,1,6.76
2022-01-23 17:00:00,64525912,direct,1,5,3.44
2022-01-23 18:00:00,37645177,organic,2,5,6.36
2022-01-23 19:00:00,7454387,paid,0,9,9.64
2022-01-23 20:00:00,42420618,paid,2,6,3.55
2022-01-23 21:00:00,58240105,paid,1,7,3.03
2022-01-23 22:00:00,52469484,direct,2,3,7.79
2022-01-23 23:00:00,87319006,paid,0,1,5.11
2022-01-24 00:00:00,54119859,paid,1,6,5.42
2022-01-24 01:00:00,53278062,organic,0,5,5.53
2022-01-24 02:00:00,6571602,paid,1,4,2.01
2022-01-24 03:00:00,12870742,organic,1,2,5.29
2022-01-24 04:00:00,25457809,organic,1,3,4.54
2022-01-24 05:00:00,61332053,paid,1,3,5.26
2022-01-24 06:00:00,2357144,organic,2,9,4.05
2022-01-24 07:00:00,19068084,organic,1,1,1.83
2022-01-24 08:00:00,20239932,paid,2,9,5.99
2022-01-24 09:00:00,74489091,paid,1,9,7.23
2022-01-24 10:00:00,86931507,direct,1,4,5.76
2022-01-24 11:00:00,8363050,paid,1,1,4.36
2022-01-24 12:00:00,11922641,direct,1,3,3.79
2022-01-24 13:00:00,66530359,direct,1,5,5.39
2022-01-24 14:00:00,91491112,direct,2,8,7.79
2022-01-24 15:00:00,22056831,organic,1,6,4.39
2022-01-24 16:00:00,66060979,direct,1,8,2.24
2022-01-24 17:00:00,79788608,direct,1,4,1.97
2022-01-24 18:00:00,60891578,organic,0,1,8.62
2022-01-24 19:00:00,39588744,direct,0,1,6.02
2022-01-24 20:00:00,54976036,direct,2,3,6.56
2022-01-24 21:00:00,44756238,paid,1,4,5.49
2022-01-24 22:00:00,21924725,organic,0,4,5.64
2022-01-24 23:00:00,15906883,direct,2,9,6.83
2022-01-25 00:00:00,75611475,organic,2,8,5.91
2022-01-25 01:00:00,95421564,organic,0,4,7.18
2022-01-25 02:00:00,49849501,paid,2,4,6.81
2022-01-25 03:00:00,27113980,paid,2,8,4.78
2022-01-25 04:00:00,88477016,organic,1,7,7.1
2022-01-25 05:00:00,59076660,direct,2,7,2.43
2022-01-25 06:00:00,47532948,direct,1,4,2.19
2022-01-25 07:00:00,9945402,paid,2,1,1.61
2022-01-25 08:00:00,49271466,direct,1,6,4.22
2022-01-25 09:00:00,88129822,direct,2,6,4.3
2022-01-25 10:00:00,16324540,direct,2,4,5.42
2022-01-25 11:00:00,13031320,direct,0,4,4.95
2022-01-25 12:00:00,28725953,direct,2,5,2.9
2022-01-25 13:00:00,65338306,paid,0,1,4.65
2022-01-25 14:00:00,54678756,organic,1,7,5.61
2022-01-25 15:00:00,59609811,paid,2,4,6.45
2022-01-25 16:00:00,75338165,paid,0,9,6.55
2022-01-25 17:00:00,17339600,paid,2,5,3.17
2022-01-25 18:00:00,89794848,organic,1,7,5.54
2022-01-25 19:00:00,99510160,organic,2,4,7.83
2022-01-25 20:00:00,72023629,direct,2,6,6.77
2022-01-25 21:00:00,30950115,paid,0,2,7.33
2022-01-25 22:00:00,4890670,direct,2,5,6.24
2022-01-25 23:00:00,8403957,direct,0,9,1.47
2022-01-26 00:00:00,34489924,organic,0,6,3.82
2022-01-26 01:00:00,60090966,organic,1,5,7.87
2022-01-26 02:00:00,76797423,organic,2,2,3.85
2022-01-26 03:00:00,57830772,organic,1,7,3.29
2022-01-26 04:00:00,30928541,paid,2,9,2.59
2022-01-26 05:00:00,49995761,organic,1,4,5.23
2022-01-26 06:00:00,99362569,organic,1,1,3.71
2022-01-26 07:00:00,77918515,paid,0,5,6.5
2022-01-26 08:00:00,91055106,organic,1,9,4.82
2022-01-26 09:00:00,85078458,organic,1,7,4.62
2022-01-26 10:00:00,90301979,paid,0,7,3.6
2022-01-26 11:00:00,24692761,organic,2,6,8.37
2022-01-26 12:00:00,85243074,direct,0,9,8.5
2022-01-26 13:00:00,95123881,organic,2,3,4.32
2022-01-26 14:00:00,85086272,organic,2,3,10.33
2022-01-26 15:00:00,42721251,organic,0,8,4.36
2022-01-26 16:00:00,78920413,direct,0,1,8.57
2022-01-26 17:00:00,15512800,organic,2,1,7.83
2022-01-26 18:00:00,80262194,paid,0,1,6.83
2022-01-26 19:00:00,98215126,organic,1,3,6.5
2022-01-26 20:00:00,1935521,organic,0,5,5.65
2022-01-26 21:00:00,20758697,paid,2,7,4.27
2022-01-26 22:00:00,56879879,organic,1,2,3.52
2022-01-26 23:00:00,48854304,organic,1,2,3.85
2022-01-27 00:00:00,46690332,paid,0,4,5.83
2022-01-27 01:00:00,42674559,direct,2,6,5.68
2022-01-27 02:00:00,45646791,direct,0,5,3.78
2022-01-27 03:00:00,95581555,paid,0,9,3.32
2022-01-27 04:00:00,89871395,paid,1,1,4.77
2022-01-27 05:00:00,78149727,direct,0,1,6.32
2022-01-27 06:00:00,99081751,paid,1,9,3.25
2022-01-27 07:00:00,1475534,paid,1,3,3.51
2022-01-27 08:00:00,71714593,direct,2,9,2.26
2022-01-27 09:00:00,2087253,direct,1,1,4.61
2022-01-27 10:00:00,90406241,paid,2,1,4.61
2022-01-27 11:00:00,59485467,organic,0,2,3.55
2022-01-27 12:00:00,94880760,paid,1,7,2.28
2022-01-27 13:00:00,34175809,organic,2,2,5.67
2022-01-27 14:00:00,19545876,organic,1,3,5.37
2022-01-27 15:00:00,52891011,organic,2,4,5.99
2022-01-27 16:00:00,47678822,organic,1,5,4.57
2022-01-27 17:00:00,84128602,paid,0,4,4.54
2022-01-27 18:00:00,87418108,organic,0,4,8.48
2022-01-27 19:00:00,30002793,paid,1,6,1.42
2022-01-27 20:00:00,95557448,direct,1,5,5.95
2022-01-27 21:00:00,95455445,organic,0,7,4.64
2022-01-27 22:00:00,82303979,direct,2,8,3.32
2022-01-27 23:00:00,35618017,organic,1,1,3.28
2022-01-28 00:00:00,46822040,organic,1,8,7.86
2022-01-28 01:00:00,29115377,paid,1,9,1.95
2022-01-28 02:00:00,83368563,organic,2,1,5.47
2022-01-28 03:00:00,33532946,organic,2,8,5.71
2022-01-28 04:00:00,34730686,direct,0,5,4.91
2022-01-28 05:00:00,94474394,direct,2,2,2.71
2022-01-28 06:00:00,37449803,direct,0,3,3.18
2022-01-28 07:00:00,13153946,direct,1,9,8.96
2022-01-28 08:00:00,20697992,paid,0,6,5.66
2022-01-28 09:00:00,49519318,direct,1,9,7.57
2022-01-28 10:00:00,47723137,paid,1,8,8.4
2022-01-28 11:00:00,67357063,organic,1,9,6.75
2022-01-28 12:00:00,49497510,paid,1,2,5.59
2022-01-28 13:00:00,93807012,paid,2,5,4.03
2022-01-28 14:00:00,85869090,organic,1,8,5.89
2022-01-28 15:00:00,66822287,direct,1,2,6.27
2022-01-28 16:00:00,76455866,organic,0,4,5.75
2022-01-28 17:00:00,79130908,direct,2,6,7.73
2022-01-28 18:00:00,81141779,organic,0,7,5.33
2022-01-28 19:00:00,30878316,organic,1,1,6.9
2022-01-28 20:00:00,53093970,paid,1,3,5.96
2022-01-28 21:00:00,7512497,paid,2,2,5.82
2022-01-28 22:00:00,60580379,paid,0,3,4.79
2022-01-28 23:00:00,24366816,direct,1,5,7.53
2022-01-29 00:00:00,66545236,organic,2,7,7.5
2022-01-29 01:00:00,30840828,paid,2,5,6.11
2022-01-29 02:00:00,92642592,organic,0,3,3.0
2022-01-29 03:00:00,29371692,paid,2,4,4.4
2022-01-29 04:00:00,73858829,paid,1,9,5.68
2022-01-29 05:00:00,53426350,paid,2,9,4.87
2022-01-29 06:00:00,34307925,organic,2,9,2.99
2022-01-29 07:00:00,79171788,direct,0,8,6.38
2022-01-29 08:00:00,93680098,organic,2,8,2.98
2022-01-29 09:00:00,43558307,direct,0,3,3.87
2022-01-29 10:00:00,91124716,organic,2,9,5.82
2022-01-29 11:00:00,22775789,organic,2,1,6.02
2022-01-29 12:00:00,79045445,paid,2,5,4.28
2022-01-29 13:00:00,7498715,paid,2,7,2.8
2022-01-29 14:00:00,87349710,organic,1,1,6.51
2022-01-29 15:00:00,96397724,direct,1,6,3.88
2022-01-29 16:00:00,69627566,organic,1,3,2.93
2022-01-29 17:00:00,53667612,direct,0,2,2.56
2022-01-29 18:00:00,11589200,organic,2,2,8.78
2022-01-29 19:00:00,9705792,direct,1,9,2.66
2022-01-29 20:00:00,45110316,organic,1,6,4.87
2022-01-29 21:00:00,91718305,direct,2,1,6.52
2022-01-29 22:00:00,55808150,direct,2,2,6.49
2022-01-29 23:00:00,24882276,paid,0,3,4.75
2022-01-30 00:00:00,85232412,organic,1,6,4.72
2022-01-30 01:00:00,5065686,paid,1,2,7.48
2022-01-30 02:00:00,21638341,direct,1,6,4.72
2022-01-30 03:00:00,5123251,direct,1,4,2.56
2022-01-30 04:00:00,58541106,organic,1,1,8.03
2022-01-30 05:00:00,39122193,organic,1,3,6.17
2022-01-30 06:00:00,84121952,paid,0,5,3.87
2022-01-30 07:00:00,33793606,paid,2,3,4.42
2022-01-30 08:00:00,60355883,organic,1,6,3.55
2022-01-30 09:00:00,18042606,direct,1,2,5.19
2022-01-30 10:00:00,93825950,organic,0,4,6.42
2022-01-30 11:00:00,43193315,organic,2,1,4.03
2022-01-30 12:00:00,20191069,direct,1,2,3.72
2022-01-30 13:00:00,89649448,direct,1,8,4.43
2022-01-30 14:00:00,34423179,direct,2,3,4.72
2022-01-30 15:00:00,68297137,organic,2,3,3.39
2022-01-30 16:00:00,1571462,organic,1,2,3.18
2022-01-30 17:00:00,9922538,paid,0,7,6.25
2022-01-30 18:00:00,46965957,paid,1,2,7.8
2022-01-30 19:00:00,85666061,direct,1,5,1.41
2022-01-30 20:00:00,48064190,direct,0,6,2.32
2022-01-30 21:00:00,62362361,organic,1,7,5.71
2022-01-30 22:00:00,7457800,organic,1,6,2.25
2022-01-30 23:00:00,95865463,organic,2,5,6.01
2022-01-31 00:00:00,45804885,paid,1,7,2.68
